1952    7   21  11  52  14.0    KERN COUNTY EARTHQUAKE  CA  USA 35.000  -119.033    16  7.7 ML  11  HOLLYWOOD STORAGE BUILDING, LOS ANGELES CA  USA 34.089  -118.338    0   WEST    B   99  S4  ALLUVIUM(130M?) OVER SANDSTONE  153.4   145.6   21.68   10.37   USACA03 314 USACA02 257 USACA09 878
1952    7   21  11  52  14.0    KERN COUNTY EARTHQUAKE  CA  USA 35.000  -119.033    16  7.7 ML  11  HOLLYWOOD STORAGE BUILDING, LOS ANGELES CA  USA 34.089  -118.338    0   VERT    B   99  S4  ALLUVIUM(130M?) OVER SANDSTONE  58.8    52.4    5.10    3.63    USACA03 315 USACA02 258 USACA09 879
1952    7   21  11  52  14.0    KERN COUNTY EARTHQUAKE  CA  USA 35.000  -119.033    16  7.7 ML  11  HOLLYWOOD STORAGE BUILDING, LOS ANGELES CA  USA 34.089  -118.338    0   VERT    B   -1  S4  ALLUVIUM(130M?) OVER SANDSTONE  23.3    22.5    4.18    2.17    USACA37 18  USACA01 18  USACA09 18
1952    7   21  11  52  14.0    KERN COUNTY EARTHQUAKE  CA  USA 35.000  -119.033    16  7.7 ML  11  HOLLYWOOD STORAGE BUILDING, LOS ANGELES CA  USA 34.089  -118.338    0   S00W    B   -1  S4  ALLUVIUM(130M?) OVER SANDSTONE  57.1    54.1    6.12    5.11    USACA37 16  USACA01 16  USACA09 16
1952    7   21  11  52  14.0    KERN COUNTY EARTHQUAKE  CA  USA 35.000  -119.033    16  7.7 ML  11  HOLLYWOOD STORAGE BUILDING, LOS ANGELES CA  USA 34.089  -118.338    0   N90E    B   -1  S4  ALLUVIUM(130M?) OVER SANDSTONE  44.6    43.5    9.38    5.89    USACA37 17  USACA01 17  USACA09 17
1952    7   21  11  52  14.0    KERN COUNTY EARTHQUAKE  CA  USA 35.000  -119.033    16  7.7 ML  11  HOLLYWOOD STORAGE BUILDING, LOS ANGELES CA  USA 34.089  -118.338    0   SOUTH   B   99  S4  ALLUVIUM(130M?) OVER SANDSTONE  116.2   113.3   18.48   5.55    USACA03 313 USACA02 256 USACA09 877
1952    7   21  11  52  14.0    KERN COUNTY EARTHQUAKE  CA  USA 35.000  -119.033    16  7.7 ML  11  HOLLYWOOD STORAGE BUILDING, P.E. LOT, L.A.  CA  USA 34.090  -118.340    0   VERT    F   0   S4  ALLUVIUM(130M?) OVER SANDSTONE  21.5    20.3    3.04    3.40    USACA37 21  USACA01 21  USACA09 21
1952    7   21  11  52  14.0    KERN COUNTY EARTHQUAKE  CA  USA 35.000  -119.033    16  7.7 ML  11  HOLLYWOOD STORAGE BUILDING, P.E. LOT, L.A.  CA  USA 34.090  -118.340    0   N90E    F   0   S4  ALLUVIUM(130M?) OVER SANDSTONE  43.5    41.2    8.81    6.45    USACA37 20  USACA01 20  USACA09 20
1952    7   21  11  52  14.0    KERN COUNTY EARTHQUAKE  CA  USA 35.000  -119.033    16  7.7 ML  11  HOLLYWOOD STORAGE BUILDING, P.E. LOT, L.A.  CA  USA 34.090  -118.340    0   S00W    F   0   S4  ALLUVIUM(130M?) OVER SANDSTONE  61.1    58.1    6.58    4.54    USACA37 19  USACA01 19  USACA09 19
1952    7   21  11  52  14.0    KERN COUNTY EARTHQUAKE  CA  USA 35.000  -119.033    16  7.7 ML  11  LINCOLN SCHOOL, TAFT, TUNNEL    CA  USA 35.150  -119.460    0   VERT    M   0   S4  ALLUVIUM    120.4   102.8   6.67    4.68    USACA37 12  USACA01 12  USACA09 12
1952    7   21  11  52  14.0    KERN COUNTY EARTHQUAKE  CA  USA 35.000  -119.033    16  7.7 ML  11  LINCOLN SCHOOL, TAFT, TUNNEL    CA  USA 35.150  -119.460    0   S69E    M   0   S4  ALLUVIUM    192.8   175.9   17.71   9.15    USACA37 11  USACA01 11  USACA09 11
1952    7   21  11  52  14.0    KERN COUNTY EARTHQUAKE  CA  USA 35.000  -119.033    16  7.7 ML  11  LINCOLN SCHOOL, TAFT, TUNNEL    CA  USA 35.150  -119.460    0   N21E    M   0   S4  ALLUVIUM    173.4   152.7   15.72   6.70    USACA37 10  USACA01 10  USACA09 10
1952    9   22  11  41  25.0    NORTHERN CALIFORNIA EARTHQUAKE  CA  USA 40.200  -124.417        5.2 ML  7   CITY HALL, FERNDALE CA  USA 40.580  -124.260    44  S46E    B   1   S4  ALLUVIUM    79.5    74.1    4.75    1.86    USACA37 89  USACA01 89  USACA09 89
1952    9   22  11  41  25.0    NORTHERN CALIFORNIA EARTHQUAKE  CA  USA 40.200  -124.417        5.2 ML  7   CITY HALL, FERNDALE CA  USA 40.580  -124.260    44  VERT    B   1   S4  ALLUVIUM    32.1    29.2    3.03    1.52    USACA37 90  USACA01 90  USACA09 90
1952    9   22  11  41  25.0    NORTHERN CALIFORNIA EARTHQUAKE  CA  USA 40.200  -124.417        5.2 ML  7   CITY HALL, FERNDALE CA  USA 40.580  -124.260    44  N44E    B   1   S4  ALLUVIUM    57.5    53.1    6.95    2.04    USACA37 88  USACA01 88  USACA09 88
1952    11  22  7   46  37.0    SOUTHERN CALIFORNIA EARTHQUAKE  CA  USA 35.800  -121.200        6.0 ML  7   CITY REC BLDG,SAN LUIS OBISPO   CA  USA 35.280  -120.670    75  S54W    B   -1          41.5    35.4    2.90    1.27    USACA03 317 USACA02 260 USACA09 881
1952    11  22  7   46  37.0    SOUTHERN CALIFORNIA EARTHQUAKE  CA  USA 35.800  -121.200        6.0 ML  7   CITY REC BLDG,SAN LUIS OBISPO   CA  USA 35.280  -120.670    75  N36W    B   -1          58.1    52.9    3.36    .80 USACA03 316 USACA02 259 USACA09 880
1952    11  22  7   46  37.0    SOUTHERN CALIFORNIA EARTHQUAKE  CA  USA 35.800  -121.200        6.0 ML  7   CITY REC BLDG,SAN LUIS OBISPO   CA  USA 35.280  -120.670    75  VERT    B   -1          28.6    26.4    2.63    1.21    USACA03 318 USACA02 261 USACA09 882
1953    6   14  4   17  29.9    IMPERIAL VALLEY EARTHQUAKE  CA  USA 32.800  -115.710    16  5.5 ML  7   IMPERIAL VALLEY IRRIGATION DIST., EL CENTRO CA  USA 32.795  -115.549    15  EAST    B   1   S4  ALLUVIUM (>300 M)   40.6    35.9    6.32    1.51    USACA03 224 USACA02 167 USACA09 788
1953    6   14  4   17  29.9    IMPERIAL VALLEY EARTHQUAKE  CA  USA 32.800  -115.710    16  5.5 ML  7   IMPERIAL VALLEY IRRIGATION DIST., EL CENTRO CA  USA 32.795  -115.549    15  VERT    B   1   S4  ALLUVIUM (>300 M)   23.6    16.9    .88 .98 USACA03 225 USACA02 168 USACA09 789
1953    6   14  4   17  29.9    IMPERIAL VALLEY EARTHQUAKE  CA  USA 32.800  -115.710    16  5.5 ML  7   IMPERIAL VALLEY IRRIGATION DIST., EL CENTRO CA  USA 32.795  -115.549    15  NORTH   B   1   S4  ALLUVIUM (>300 M)   7.5 7.2 1.40    1.31    USACA03 223 USACA02 166 USACA09 787
1954    1   12  23  33  49.0    WHEELER RIDGE EARTHQUAKE    CA  USA 35.150  -119.017        5.9 ML  8   LINCOLN SCHOOL, TAFT, TUNNEL    CA  USA 35.150  -119.450    39  N21E    M   0   S4  ALLUVIUM    71.2    63.9    5.93    1.67    USACA37 91  USACA01 91  USACA09 91
1954    1   12  23  33  49.0    WHEELER RIDGE EARTHQUAKE    CA  USA 35.150  -119.017        5.9 ML  8   LINCOLN SCHOOL, TAFT, TUNNEL    CA  USA 35.150  -119.450    39  S69E    M   0   S4  ALLUVIUM    74.8    66.8    3.68    1.06    USACA37 92  USACA01 92  USACA09 92
1954    1   12  23  33  49.0    WHEELER RIDGE EARTHQUAKE    CA  USA 35.150  -119.017        5.9 ML  8   LINCOLN SCHOOL, TAFT, TUNNEL    CA  USA 35.150  -119.450    39  VERT    M   0   S4  ALLUVIUM    40.0    35.5    2.35    2.90    USACA37 93  USACA01 93  USACA09 93
1954    4   25  20  33  28.0    CENTRAL CALIFORNIA EARTHQUAKE   CA  USA 36.930  -121.680        5.3 ML  8   PUBLIC LIBRARY, HOLLISTER   CA  USA 36.850  -121.400    26  VERT    B   -1  S4  ALLUVIUM (>13 M)    24.4    23.1    1.95    1.06    USACA03 276 USACA02 219 USACA09 840
1954    4   25  20  33  28.0    CENTRAL CALIFORNIA EARTHQUAKE   CA  USA 36.930  -121.680        5.3 ML  8   PUBLIC LIBRARY, HOLLISTER   CA  USA 36.850  -121.400    26  S01W    B   -1  S4  ALLUVIUM (>13 M)    51.1    48.9    4.53    1.36    USACA03 275 USACA02 218 USACA09 839
1954    4   25  20  33  28.0    CENTRAL CALIFORNIA EARTHQUAKE   CA  USA 36.930  -121.680        5.3 ML  8   PUBLIC LIBRARY, HOLLISTER   CA  USA 36.850  -121.400    26  N89W    B   -1  S4  ALLUVIUM (>13 M)    53.3    52.0    4.20    2.25    USACA03 274 USACA02 217 USACA09 838
1954    11  12  12  26  47.0    BAJA CALIFORNIA EARTHQUAKE  CA  USA 31.500  -116.000    16  6.3 ML  5   IMPERIAL VALLEY IRRIGATION DIST., EL CENTRO CA  USA 32.795  -115.549    0   VERT    B   1   S4  ALLUVIUM (>300 M)   9.2 6.8 .95 1.09    USACA03 228 USACA02 171 USACA09 792
1954    11  12  12  26  47.0    BAJA CALIFORNIA EARTHQUAKE  CA  USA 31.500  -116.000    16  6.3 ML  5   IMPERIAL VALLEY IRRIGATION DIST., EL CENTRO CA  USA 32.795  -115.549    0   EAST    B   1   S4  ALLUVIUM (>300 M)   30.6    27.0    3.17    2.67    USACA03 227 USACA02 170 USACA09 791
1954    11  12  12  26  47.0    BAJA CALIFORNIA EARTHQUAKE  CA  USA 31.500  -116.000    16  6.3 ML  5   IMPERIAL VALLEY IRRIGATION DIST., EL CENTRO CA  USA 32.795  -115.549    0   NORTH   B   1   S4  ALLUVIUM (>300 M)   24.4    24.2    3.77    .99 USACA03 226 USACA02 169 USACA09 790
1954    12  21  19  56  29.0    EUREKA EARTHQUAKE   CA  USA 40.900  -123.800        6.6 ML  7   CITY HALL, FERNDALE CA  USA 40.580  -124.260    53  VERT    B   1   S4  ALLUVIUM    44.5    41.9    7.60    3.09    USACA37 27  USACA01 27  USACA09 27
1954    12  21  19  56  29.0    EUREKA EARTHQUAKE   CA  USA 40.900  -123.800        6.6 ML  7   CITY HALL, FERNDALE CA  USA 40.580  -124.260    53  N46W    B   1   S4  ALLUVIUM    205.5   197.2   26.02   9.62    USACA37 26  USACA01 26  USACA09 26
1954    12  21  19  56  29.0    EUREKA EARTHQUAKE   CA  USA 40.900  -123.800        6.6 ML  7   CITY HALL, FERNDALE CA  USA 40.580  -124.260    53  N44E    B   1   S4  ALLUVIUM    163.3   155.7   35.65   14.18   USACA37 25  USACA01 25  USACA09 25
1954    12  21  19  56  29.0    EUREKA EARTHQUAKE   CA  USA 40.900  -123.800        6.6 ML  7   FEDERAL BLDG., EUREKA   CA  USA 40.800  -124.160    32  N79E    B   -1  S2  PARTLY CONSOLIDATED SEDIMENTS   277.5   252.2   29.38   14.05   USACA37 23  USACA01 23  USACA09 23
1954    12  21  19  56  29.0    EUREKA EARTHQUAKE   CA  USA 40.900  -123.800        6.6 ML  7   FEDERAL BLDG., EUREKA   CA  USA 40.800  -124.160    32  N11W    B   -1  S2  PARTLY CONSOLIDATED SEDIMENTS   171.6   164.5   31.59   12.43   USACA37 22  USACA01 22  USACA09 22
1954    12  21  19  56  29.0    EUREKA EARTHQUAKE   CA  USA 40.900  -123.800        6.6 ML  7   FEDERAL BLDG., EUREKA   CA  USA 40.800  -124.160    32  VERT    B   -1  S2  PARTLY CONSOLIDATED SEDIMENTS   113.5   81.3    8.19    4.66    USACA37 24  USACA01 24  USACA09 24
1955    9   5   2   1   18.0    SAN JOSE EARTHQUAKE CA  USA 37.367  -121.783        5.8 ML  7   BANK OF AMERICA, SAN JOSE   CA  USA 37.333  -121.883    10  N31W    B   -1  S4  ALLUVIUM (DEEP) 116.9   100.2   10.84   2.80    USACA37 28  USACA01 28  USACA09 28
1955    9   5   2   1   18.0    SAN JOSE EARTHQUAKE CA  USA 37.367  -121.783        5.8 ML  7   BANK OF AMERICA, SAN JOSE   CA  USA 37.333  -121.883    10  N31W    B   13  S4  ALLUVIUM (DEEP) 132.9   126.5   15.23   4.23    USACA03 278 USACA02 221 USACA09 842
1955    9   5   2   1   18.0    SAN JOSE EARTHQUAKE CA  USA 37.367  -121.783        5.8 ML  7   BANK OF AMERICA, SAN JOSE   CA  USA 37.333  -121.883    10  N59E    B   -1  S4  ALLUVIUM (DEEP) 125.5   105.8   4.44    1.67    USACA37 29  USACA01 29  USACA09 29
1955    9   5   2   1   18.0    SAN JOSE EARTHQUAKE CA  USA 37.367  -121.783        5.8 ML  7   BANK OF AMERICA, SAN JOSE   CA  USA 37.333  -121.883    10  N59E    B   13  S4  ALLUVIUM (DEEP) 77.9    65.0    7.12    2.19    USACA03 277 USACA02 220 USACA09 841
1955    9   5   2   1   18.0    SAN JOSE EARTHQUAKE CA  USA 37.367  -121.783        5.8 ML  7   BANK OF AMERICA, SAN JOSE   CA  USA 37.333  -121.883    10  VERT    B   -1  S4  ALLUVIUM (DEEP) 53.8    44.2    1.23    1.19    USACA37 30  USACA01 30  USACA09 30
1955    9   5   2   1   18.0    SAN JOSE EARTHQUAKE CA  USA 37.367  -121.783        5.8 ML  7   BANK OF AMERICA, SAN JOSE   CA  USA 37.333  -121.883    10  VERT    B   13  S4  ALLUVIUM (DEEP) 122.7   118.2   7.99    3.97    USACA03 279 USACA02 222 USACA09 843
1955    12  17  6   7   29.0    IMPERIAL VALLEY EARTHQUAKE  CA  USA 33.000  -115.500    16  5.4 ML  7   IMPERIAL VALLEY IRRIGATION DIST., EL CENTRO CA  USA 32.795  -115.549    0   EAST    B   1   S4  ALLUVIUM (>300 M)   76.7    71.1    5.16    2.20    USACA03 236 USACA02 179 USACA09 800
1955    12  17  6   7   29.0    IMPERIAL VALLEY EARTHQUAKE  CA  USA 33.000  -115.500    16  5.4 ML  7   IMPERIAL VALLEY IRRIGATION DIST., EL CENTRO CA  USA 32.795  -115.549    0   NORTH   B   1   S4  ALLUVIUM (>300 M)   68.6    62.5    4.61    2.06    USACA03 235 USACA02 178 USACA09 799
1955    12  17  6   7   29.0    IMPERIAL VALLEY EARTHQUAKE  CA  USA 33.000  -115.500    16  5.4 ML  7   IMPERIAL VALLEY IRRIGATION DIST., EL CENTRO CA  USA 32.795  -115.549    0   VERT    B   1   S4  ALLUVIUM (>300 M)   59.3    56.5    1.54    .62 USACA03 237 USACA02 180 USACA09 801
1956    2   9   14  32  38.0    EL ALAMO, BAJA EARTHQUAKE   CA  USA 31.750  -115.920    16  6.8 ML  6   IMPERIAL VALLEY IRRIGATION DIST., EL CENTRO CA  USA 32.795  -115.549    121 S00W    B   1   S4  ALLUVIUM (>300 M)   34.7    32.4    3.97    2.45    USACA37 31  USACA01 31  USACA09 31
1956    2   9   14  32  38.0    EL ALAMO, BAJA EARTHQUAKE   CA  USA 31.750  -115.920    16  6.8 ML  6   IMPERIAL VALLEY IRRIGATION DIST., EL CENTRO CA  USA 32.795  -115.549    121 S90W    B   1   S4  ALLUVIUM (>300 M)   53.2    50.1    6.96    4.09    USACA37 32  USACA01 32  USACA09 32
1956    2   9   14  32  38.0    EL ALAMO, BAJA EARTHQUAKE   CA  USA 31.750  -115.920    16  6.8 ML  6   IMPERIAL VALLEY IRRIGATION DIST., EL CENTRO CA  USA 32.795  -115.549    121 VERT    B   1   S4  ALLUVIUM (>300 M)   16.3    12.4    2.86    1.62    USACA37 33  USACA01 33  USACA09 33
1956    2   9   15  24  56.0    EL ALAMO, BAJA AFTERSHOCK   CA  USA 31.750  -115.920        6.1 ML  5   IMPERIAL VALLEY IRRIGATION DIST., EL CENTRO CA  USA 32.795  -115.549    121 S00W    B   1   S4  ALLUVIUM (>300 M)   12.3    11.8    1.89    1.65    USACA37 34  USACA01 34  USACA09 34
1956    2   9   15  24  56.0    EL ALAMO, BAJA AFTERSHOCK   CA  USA 31.750  -115.920        6.1 ML  5   IMPERIAL VALLEY IRRIGATION DIST., EL CENTRO CA  USA 32.795  -115.549    121 S90W    B   1   S4  ALLUVIUM (>300 M)   16.3    15.4    2.67    2.30    USACA37 35  USACA01 35  USACA09 35
1956    2   9   15  24  56.0    EL ALAMO, BAJA AFTERSHOCK   CA  USA 31.750  -115.920        6.1 ML  5   IMPERIAL VALLEY IRRIGATION DIST., EL CENTRO CA  USA 32.795  -115.549    121 VERT    B   1   S4  ALLUVIUM (>300 M)   4.3 3.7 1.77    2.93    USACA37 36  USACA01 36  USACA09 36
1956    2   14  9   53      RIVER EBO EARTHQUAKE        JAPAN   35.700  139.900 45  5.7 M   4   EARTHQUAKE INSTITUTE, TOKYO     JAPAN   35.700  139.750 14  NS  B   -1  S3  DILUVIUM (>10 M) LOAM, SAND 74.0                JAP01   1               
1956    2   14  9   53      RIVER EBO EARTHQUAKE        JAPAN   35.700  139.900 45  5.7 M   4   EARTHQUAKE INSTITUTE, TOKYO     JAPAN   35.710  139.760 21  VERT    B   -1  S3  DILUVIUM (>10 M) LOAM, SAND 29.4    37.3    1.70    .30 JAP02   3   JAP03   3       
1956    2   14  9   53      RIVER EBO EARTHQUAKE        JAPAN   35.700  139.900 45  5.7 M   4   EARTHQUAKE INSTITUTE, TOKYO     JAPAN   35.710  139.760 21  EW  B   -1  S3  DILUVIUM (>10 M) LOAM, SAND 54.2    57.8    7.50    1.10    JAP02   2   JAP03   2       
1956    2   14  9   53      RIVER EBO EARTHQUAKE        JAPAN   35.700  139.900 45  5.7 M   4   EARTHQUAKE INSTITUTE, TOKYO     JAPAN   35.710  139.760 23  EW  B   1   S3  DILUVIUM (>10 M) LOAM, SAND 48.4    52.6    7.00    1.00    JAP02   5   JAP03   5       
1956    2   14  9   53      RIVER EBO EARTHQUAKE        JAPAN   35.700  139.900 45  5.7 M   4   EARTHQUAKE INSTITUTE, TOKYO     JAPAN   35.710  139.760 21  NS  B   -1  S3  DILUVIUM (>10 M) LOAM, SAND 71.5    75.6    6.00    .90 JAP02   1   JAP03   1       
1956    2   14  9   53      RIVER EBO EARTHQUAKE        JAPAN   35.700  139.900 45  5.7 M   4   EARTHQUAKE INSTITUTE, TOKYO     JAPAN   35.710  139.760 23  NS  B   1   S3  DILUVIUM (>10 M) LOAM, SAND 67.0    69.1    5.90    1.00    JAP02   4   JAP03   4       
1956    9   29  23  20  53.0    CHIBA PREFECTURE EARTHQUAKE     JAPAN   35.500  140.200 70  6.9 M   4   DAIMARU STORE, TETSUDO-KAIKAN       JAPAN   35.590  139.770 40  EW  B   1           45.0                JAP01   3               
1956    9   29  23  20  53.0    CHIBA PREFECTURE EARTHQUAKE     JAPAN   35.500  140.200 70  6.9 M   4   DAIMARU STORE, TETSUDO-KAIKAN       JAPAN   35.590  139.770 40  NS  B   1           48.5                JAP01   2               
1957    3   18  18  56  28.0    SOUTHERN CALIFORNIA EARTHQUAKE  CA  USA 34.110  -119.210    14  4.7 ML  6   NAVAL LAB, PORT HUENEME CA  USA 34.150  -119.200    5   SOUTH   B   1   S4  ALLUVIUM (>300 M)   167.7   163.6   17.93   4.03    USACA03 346 USACA02 289 USACA09 910
1957    3   18  18  56  28.0    SOUTHERN CALIFORNIA EARTHQUAKE  CA  USA 34.110  -119.210    14  4.7 ML  6   NAVAL LAB, PORT HUENEME CA  USA 34.150  -119.200    5   VERT    B   1   S4  ALLUVIUM (>300 M)   26.8    24.7    1.94    .48 USACA03 348 USACA02 291 USACA09 912
1957    3   18  18  56  28.0    SOUTHERN CALIFORNIA EARTHQUAKE  CA  USA 34.110  -119.210    14  4.7 ML  6   NAVAL LAB, PORT HUENEME CA  USA 34.150  -119.200    5   WEST    B   1   S4  ALLUVIUM (>300 M)   91.2    86.9    8.86    2.62    USACA03 347 USACA02 290 USACA09 911
1957    3   22  2   31  50.0    SAN FRANCISCO EARTHQUAKE    CA  USA 37.650  -122.450        4.4 ML  5   ALEXANDER BLDG, SAN FRANCISCO   CA  USA 37.780  -122.400    15  N09W    B   -1  S4  ALLUVIUM (60 M) 18.6    18.6    .98 .72 USACA03 329 USACA02 272 USACA09 893
1957    3   22  2   31  50.0    SAN FRANCISCO EARTHQUAKE    CA  USA 37.650  -122.450        4.4 ML  5   ALEXANDER BLDG, SAN FRANCISCO   CA  USA 37.780  -122.400    15  N81E    B   11  S4  ALLUVIUM (60 M) 14.7    11.4    2.62    1.92    USACA03 331 USACA02 274 USACA09 895
1957    3   22  2   31  50.0    SAN FRANCISCO EARTHQUAKE    CA  USA 37.650  -122.450        4.4 ML  5   ALEXANDER BLDG, SAN FRANCISCO   CA  USA 37.780  -122.400    15  N81E    B   -1  S4  ALLUVIUM (60 M) 18.0    15.7    .82 .26 USACA03 328 USACA02 271 USACA09 892
1957    3   22  2   31  50.0    SAN FRANCISCO EARTHQUAKE    CA  USA 37.650  -122.450        4.4 ML  5   ALEXANDER BLDG, SAN FRANCISCO   CA  USA 37.780  -122.400    15  S09E    B   11  S4  ALLUVIUM (60 M) 14.9    13.4    .88 .61 USACA03 332 USACA02 275 USACA09 896
1957    3   22  2   31  50.0    SAN FRANCISCO EARTHQUAKE    CA  USA 37.650  -122.450        4.4 ML  5   ALEXANDER BLDG, SAN FRANCISCO   CA  USA 37.780  -122.400    15  S09E    B   16  S4  ALLUVIUM (60 M) 36.2    35.8    2.43    2.32    USACA03 334 USACA02 277 USACA09 898
1957    3   22  2   31  50.0    SAN FRANCISCO EARTHQUAKE    CA  USA 37.650  -122.450        4.4 ML  5   ALEXANDER BLDG, SAN FRANCISCO   CA  USA 37.780  -122.400    15  S81W    B   16  S4  ALLUVIUM (60 M) 40.8    39.5    2.64    1.55    USACA03 335 USACA02 278 USACA09 899
1957    3   22  2   31  50.0    SAN FRANCISCO EARTHQUAKE    CA  USA 37.650  -122.450        4.4 ML  5   ALEXANDER BLDG, SAN FRANCISCO   CA  USA 37.780  -122.400    15  VERT    B   -1  S4  ALLUVIUM (60 M) 6.7 5.8 .88 .86 USACA03 330 USACA02 273 USACA09 894
1957    3   22  2   31  50.0    SAN FRANCISCO EARTHQUAKE    CA  USA 37.650  -122.450        4.4 ML  5   ALEXANDER BLDG, SAN FRANCISCO   CA  USA 37.780  -122.400    15  VERT    B   11  S4  ALLUVIUM (60 M) 15.3    12.3    4.69    3.89    USACA03 333 USACA02 276 USACA09 897
1957    3   22  2   31  50.0    SAN FRANCISCO EARTHQUAKE    CA  USA 37.650  -122.450        4.4 ML  5   ALEXANDER BLDG, SAN FRANCISCO   CA  USA 37.780  -122.400    15  VERT    B   16  S4  ALLUVIUM (60 M) 16.2    17.8    1.69    2.72    USACA03 336 USACA02 279 USACA09 900
1957    3   22  2   31  50.0    SAN FRANCISCO EARTHQUAKE    CA  USA 37.650  -122.450        4.4 ML  5   CITY HALL, OAKLAND  CA  USA 37.800  -122.267    23  VERT    B   16  S4  ALLUVIUM (>30 M)    6.3 5.8 .87 .47 USACA03 342 USACA02 285 USACA09 906
1957    3   22  2   31  50.0    SAN FRANCISCO EARTHQUAKE    CA  USA 37.650  -122.450        4.4 ML  5   CITY HALL, OAKLAND  CA  USA 37.800  -122.267    23  N64W    B   16  S4  ALLUVIUM (>30 M)    15.1    14.8    2.69    .95 USACA03 341 USACA02 284 USACA09 905
1957    3   22  2   31  50.0    SAN FRANCISCO EARTHQUAKE    CA  USA 37.650  -122.450        4.4 ML  5   CITY HALL, OAKLAND  CA  USA 37.800  -122.267    23  N64W    B   -1  S4  ALLUVIUM (>30 M)    4.2 3.5 .60 .36 USACA03 338 USACA02 281 USACA09 902
1957    3   22  2   31  50.0    SAN FRANCISCO EARTHQUAKE    CA  USA 37.650  -122.450        4.4 ML  5   CITY HALL, OAKLAND  CA  USA 37.800  -122.267    23  N26E    B   16  S4  ALLUVIUM (>30 M)    9.1 8.1 1.99    1.10    USACA03 340 USACA02 283 USACA09 904
1957    3   22  2   31  50.0    SAN FRANCISCO EARTHQUAKE    CA  USA 37.650  -122.450        4.4 ML  5   CITY HALL, OAKLAND  CA  USA 37.800  -122.267    23  N26E    B   -1  S4  ALLUVIUM (>30 M)    3.1 2.9 .42 .24 USACA03 337 USACA02 280 USACA09 901
1957    3   22  2   31  50.0    SAN FRANCISCO EARTHQUAKE    CA  USA 37.650  -122.450        4.4 ML  5   CITY HALL, OAKLAND  CA  USA 37.800  -122.267    23  VERT    B   -1  S4  ALLUVIUM (>30 M)    2.8 2.4 .39 .45 USACA03 339 USACA02 282 USACA09 903
1957    3   22  2   31  50.0    SAN FRANCISCO EARTHQUAKE    CA  USA 37.650  -122.450        4.4 ML  5   SOUTHERN PACIFIC,SAN FRANCISCO  CA  USA 37.790  -122.430    16  N45W    B   -1  S4  ALLUVIUM/FILL (60 M)    25.1    24.6    2.61    1.17    USACA03 326 USACA02 269 USACA09 890
1957    3   22  2   31  50.0    SAN FRANCISCO EARTHQUAKE    CA  USA 37.650  -122.450        4.4 ML  5   SOUTHERN PACIFIC,SAN FRANCISCO  CA  USA 37.790  -122.430    16  VERT    B   -1  S4  ALLUVIUM/FILL (60 M)    6.5 6.0 .88 .88 USACA03 327 USACA02 270 USACA09 891
1957    3   22  2   31  50.0    SAN FRANCISCO EARTHQUAKE    CA  USA 37.650  -122.450        4.4 ML  5   SOUTHERN PACIFIC,SAN FRANCISCO  CA  USA 37.790  -122.430    16  N45E    B   -1  S4  ALLUVIUM/FILL (60 M)    8.7 8.6 .83 .40 USACA03 325 USACA02 268 USACA09 889
1957    3   22  18  48      SAN FRANCISCO FORESHOCK CA  USA 37.670  -122.470        3.8 ML  5   SOUTHERN PACIFIC,SAN FRANCISCO  CA  USA 37.790  -122.430    14  VERT    B   -1  S4  ALLUVIUM/FILL (60 M)    2.0 1.5 .33 .46 USACA03 321 USACA02 264 USACA09 885
1957    3   22  18  48      SAN FRANCISCO FORESHOCK CA  USA 37.670  -122.470        3.8 ML  5   SOUTHERN PACIFIC,SAN FRANCISCO  CA  USA 37.790  -122.430    14  N45W    B   -1  S4  ALLUVIUM/FILL (60 M)    2.4 2.4 .33 .43 USACA03 320 USACA02 263 USACA09 884
